entry_id,entry_name,year_from,year_to,region_id,log_area
337,Inca,1300,1550,400,14.068894011513615
338,Kwakwaka'wakw Indigenous Canadian Religion,1800,1950,608,10.25121067385379
341,Pauline Christianity,45,60,479,11.55207460394491
342,Jesus Associations and the Synoptic Gospels,50,150,6,14.599749841844586
348,Yanshi Shangcheng,-1600,-1365,613,0.6044213656314119
354,Priests and Scholars of Hellenistic Uruk,-330,-125,640,2.671367105148386
355,Paul the Apostle,50,60,6,14.599749841844586
358,16th-17th c. Gauḍīya Vaiṣṇava Tradition,1500,1700,620,9.417084288589942
361,Classical Greek Religion,-500,-300,588,11.717235061375533
364,Chittagong Plain Buddhists,1860,2010,634,12.271748154430421
374,Non-dual Śaiva Tantra,800,1600,496,15.31779536744033
378,Bahinabai Chaudhari's Songs: A Performance Tradition in Maharashtra,1880,1951,814,12.633543589070968
381,Sikhism: Guru Nanak to Guru Arjan,1469,1606,481,12.618793750308068
383,Varkaris,1200,1700,649,12.633804052534975
386,Kapingamarangi,1877,1877,650,4.796455083652259
387,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,1889,2016,652,12.778677906262438
389,Iban traditional religion,1840,1970,656,11.721786063022618
390,Dasara,1610,2016,654,11.435317317107069
392,Sikhism: Guru Hargobind to Guru Gobind Singh,1606,1708,652,12.778677906262438
395,International Society for Krishna Consciousness (ISKCON),1966,2016,492,14.903570276058058
400,Singaporean Mega-Churches,1980,2015,381,6.245383238702415
406,Daoism,142,2014,45,14.843149395332459
415,Shaiva World Renouncers,1970,2015,667,14.892168448455543
416,Edinoverie,1800,1918,669,16.914856626025095
418,Tikopia Religion,1900,1950,672,3.082108788796347
419,The Worship of Jagannath in Puri (Odisha),1970,2016,673,11.945715851695558
420,Swaminarayan Sampraday,1800,2017,677,12.146589780990443
422,Demeter Cult,-1500,396,50,7.9188001643586
423,Mediterranean,-500,500,6,14.599749841844586
424,Achaemenid Religion,-550,-330,548,15.572864182032564
430,Yahgan,1865,1933,682,8.914275335719916
432,Tehuelche,1871,1914,684,13.558405006387876
435,Mongol Religion,1206,1368,685,17.046134081367033
436,Mapuche,500,2002,686,14.181021452696418
437,Abipon,1500,1770,687,13.630739895789299
438,Aweikoma,1850,1998,688,11.44933799849009
439,Śaiva Magic,800,1500,689,15.153635362360724
440,"Jain Digambara Tantra, Karnataka",900,1200,654,11.435317317107069
441,Worshipers of Śītalā,1690,2017,690,13.390484909055345
442,Donatism,311,427,691,12.246901187073947
443,Tyva (Buddhism),1634,2017,52,12.038743498174588
444,Sursurunga,1920,2017,692,9.141782774116626
446,Tupinamba,1500,1750,694,13.842322600936157
447,Trumai,1820,1940,695,9.19406034801523
448,Nambicuara,1718,1990,696,13.208641377102458
450,Sirionó,1580,2006,698,11.70513326816239
451,Aymara,1430,1987,699,11.643824089081143
453,Guangzhou (Buddhism),1985,2017,701,8.858607029972543
455,Lan Na Buddhism,1292,1558,703,11.866860845372601
456,The Essenes,-165,75,485,10.334549851979684
457,Kananga - Pentacostal,2013,2017,704,5.604282080176494
458,Tanna - Christian,1869,2017,705,6.361721111919809
459,Tanna - Kastom,-1100,2017,705,6.361721111919809
460,Jivaro,1956,2000,706,9.112857413237561
461,Cayapa,1597,1998,707,7.677426030840483
462,Tukano,1550,1989,708,13.027336954476546
463,Mundurucu,1770,1980,709,14.758473326691847
464,Saramacca,1762,1989,710,10.715119965042954
465,Mysore,2014,2016,711,8.203400301028104
468,Turkana,1870,2017,715,10.979324998520266
469,Won-Buddhism,1916,2017,717,11.482034849644005
470,Archaic Spartan Cults,-800,-500,719,5.383995196467754
471,Urban Northern Ireland,2015,2016,720,9.559574801351728
472,Karma Kagyu or Kamtsang Kagyu,1110,2017,96,14.641949401303044
476,Cham Bani,1000,2015,724,9.697367766147046
477,Tractarian Movement,1833,1845,725,11.752226981680595
478,Early Indian Buddhism,-450,1,726,15.234902616166844
479,Mesopotamian city-state cults of the Early Dynastic periods,-2900,-2300,476,13.225938080846378
481,Huichol,1780,2000,728,12.456654387490103
482,Miskito,1700,2000,729,9.45575456111012
483,Northern Irish Roman Catholics,2015,2016,720,9.559574801351728
484,Northern Irish Protestants,2015,2016,720,9.559574801351728
485,Sámi pre-Christian religion,500,1500,730,13.172792746768529
486,Church of Jesus Christ of Latter-day Saints (early),1820,2017,731,13.359215268823085
487,Bribri,1502,2010,732,9.858577883995777
488,Yanomamo,1750,2010,733,11.8910900530914
489,Callinago,1750,2010,734,5.596642575196765
490,Guglielmites,1260,1302,498,12.503311680926686
491,Anglican Church,1530,2017,735,16.66311219339805
492,Roman Divination,-800,380,737,15.61588871140793
493,Krishna Worship in North India - Modern Period,1858,2017,739,12.93032164938747
494,Cuna,1800,1995,740,7.684833074648651
495,Goajiro,1499,2012,741,9.533164070170425
496,Haitians,1791,2006,742,10.189290850469149
497,Carib,1890,1970,743,9.214008348018346
498,Papago,1700,2000,744,12.46303380262756
499,Huvasupai,1700,2005,745,6.795858543274748
500,Zuni,700,2000,746,5.35722818141137
501,Chiricahua,1800,2010,747,12.408039042880247
502,Comanche,1700,2000,748,8.59780493459914
503,Creek,1700,2001,749,10.716276614161353
509,Omaha,1700,1994,751,6.945753306394729
510,Pawnee,1830,2010,752,11.431654946439847
511,Gros Ventre,1700,2000,753,7.966358292122261
512,Klamath,1700,1990,754,7.096858834043572
513,Yokuts,1750,1990,755,7.830723738375291
514,Pomo (Eastern),1800,2000,756,9.100470675459574
515,Yurok,1775,2000,757,8.152807202625489
516,Bellacoola,1750,2010,758,8.189551468142575
517,Haida,1750,2010,759,10.56019766221508
518,Kaska,1800,2000,760,11.551990944223801
519,Saulteaux,1600,2000,761,13.009344175552815
520,Cham Ahiér,1600,2015,762,9.587313342411958
522,Mi'kmaq,1500,2011,763,12.016359592394934
524,Montagnais,1600,1990,765,12.193443488836738
525,Church of Jesus Christ of Latter-day Saints (modern),1951,2018,660,18.44972285343547
526,Hmong Christianity,1900,2018,766,14.122336608432434
528,Copper Inuit,1771,1980,767,11.774178847988676
529,Aleut,1741,1995,768,9.323745468546413
530,Ingalik,1830,2010,769,10.566339510881678
531,Chukchee,1641,1989,770,13.295329481015921
532,Gilyak,1650,1989,771,11.358016251662193
533,Ainu,1263,2007,772,11.733539363934366
534,Roman Imperial Cult,-42,518,132,15.463113061554482
535,Pāśupatas,200,1200,496,15.31779536744033
536,Manchu,947,2000,773,12.649104783197672
537,Ifugao,1550,1970,774,10.662524161351014
538,Yapese,1526,2003,775,4.530167571143058
539,Trukese,1880,1988,776,3.9992428666725734
540,Tikopia,1606,1980,777,1.6021525250672224
541,Siuai,1900,2000,778,8.059936434916382
542,New Ireland,1884,1975,692,9.141782774116626
543,Manus,1884,2000,780,7.571027588148014
544,Kwoma,1900,2003,781,10.679635058491014
545,Kapauku,1938,1990,782,11.648049864029204
546,Orokaiva,1988,1989,783,9.942598803157196
547,Aranda,1860,2000,784,15.06939751369767
548,Tiwi,1750,1986,785,8.927012045432571
549,Alorese,1854,1980,786,7.969310842510614
550,Iban,1841,1989,653,10.98993085029544
551,Tanala,1810,1998,788,11.856801601962864
552,Vedda,1000,1970,789,9.41848497542945
553,Andamanese,1788,1983,790,8.589036296476815
554,Nicobarese,1750,2011,791,7.4582088819985675
555,Semang,1900,1986,792,11.286603100499342
556,Lolo,1000,2000,793,10.168425920081534
557,Burusho,1878,2000,794,11.40200794145617
558,Uttar Pradesh,1500,2010,795,12.249153585837131
559,Santal,1854,1991,796,12.749463977360218
562,Medieval Śrīvaiṣṇavism,1017,1445,480,11.826548667488137
563,"Gaddi, a Hindu community of the Western Himalayas",1845,2018,797,10.300784085976403
564,Tribal Christianity (and allied castes) in the Himalayas,1950,2018,799,13.532873798989387
565,Fellahin,1925,1960,803,11.287162921444393
567,Gay and Lesbian Vaishnava Association (GALVA-108),2001,2024,802,17.224259551572153
569,Khalka Mongols,1895,1930,805,9.088745545228312
570,Supreme Master Ching Hai World Society,1986,2018,806,15.588550506895833
571,Abkhaz,1855,1890,807,9.37540088669622
572,Trobrianders,1890,1930,808,5.508393679995086
574,Konso,1920,1967,810,8.544473712952064
576,Kuy traditional religions,1000,2018,811,11.487925774542338
577,Ganda,1860,1900,812,8.159929804678974
578,Gond,1875,1910,815,8.80142256057198
580,Nāth Sampradāya,1700,2018,817,14.778850613068169
581,Mentawai (Rereiket),1970,2018,818,3.6884183314137764
582,Siamese (Central Thai),1930,1960,819,2.9732502832037135
586,Kelantanese Thai Religion,1900,2017,821,8.883632011094976
588,Nyakyusa,1905,1940,822,9.352967691204535
589,Warrau,1915,1945,823,10.910665439475576
590,Huayan School (Early Tang),670,712,824,7.834235922462961
591,Koreans,1925,1950,825,2.1088074431388555
592,Veerashaivas,11,12,826,12.16168113284794
594,Wolof,1925,1955,828,11.619520116251268
595,Western Samoans,1804,1840,829,7.032269285715961
597,Confucianism - Eastern Zhou,-600,-200,467,14.41275907217123
598,Masai,1875,1915,833,11.08926020760999
599,Lepcha,1920,1938,834,2.502211037315361
600,Riffians,1900,1930,835,10.281296876911883
602,Amhara,1930,1960,837,3.3390391950954745
604,Bambara,1890,1923,838,8.303038919579706
605,Burmese,1940,1965,839,3.706155722150866
607,Mohism,-400,-200,467,14.41275907217123
608,Kurd,1926,1955,841,0.674850081519329
609,Tallensi,1915,1940,842,9.341080066325446
610,Somali,1900,1960,843,9.2085871887104
611,Javanese,1930,1960,844,5.077806062782471
612,Marshallese,1880,1915,845,3.466800492138593
613,Maori,1800,1830,846,12.494633100076395
614,!Kung,1925,1960,847,10.150308968732912
616,Balinese,1933,1960,849,8.587060058628651
618,Nuxalk,1860,1890,851,8.35930879091465
619,Gilyak,1865,1900,852,11.231749746935558
620,Papago,1900,1935,853,9.320914047466028
621,Haitians,1910,1935,854,2.5805623500681136
622,Miskito,1896,1921,855,3.571817369375232
623,Diasporic American Hinduism,1965,2018,856,15.860842504894643
624,The Roshaniyya,1550,1640,857,12.914281500436855
625,Copper Inuit,1890,1915,858,10.222046269688798
626,Barama River Carib,1907,1935,859,9.43728573084331
627,Tikopia,1905,1935,860,2.3496825448704626
629,Newar Buddhists,1200,2018,861,7.172281994924431
630,Aranda,1886,1913,862,11.646736155320713
631,Cayapa,1879,1909,863,7.109422779667768
632,Local Religion at Selinous,-650,-409,864,2.7141168597466967
633,Mādhva,1238,2018,865,13.755517401607339
634,Classical Daoism,-350,-100,467,14.41275907217123
635,Ifugao,1890,1920,866,8.59375525148435
636,Balinese Śaiva priests (pedanda siwa),1500,2018,867,8.611211804607114
637,Yahgan,1900,1924,868,9.117599614623728
638,Klamath,1855,1900,869,9.709451837188494
639,Chinese Esoteric Buddhism (Tang Tantrism),716,900,499,5.572505787008397
645,"Meo Muslim, Mev, Mewati Muslim",1100,2020,873,8.954835531971522
646,Lakota Religious Traditions,1889,2018,874,9.959344210325522
647,Havasupai,1893,1921,876,6.58044505892334
648,Haida,1870,1901,877,9.176132872950122
649,"Worshippers at the Chidambaram Nataraja Temple, Modern Period",700,2019,480,11.826548667488137
650,Manus,1918,1945,878,7.5197698604323575
651,Kapauku,1930,1955,879,9.7173000694497
652,Tiwi,1904,1930,880,8.669885214416308
654,12th-13th c Cistercians,1198,1250,493,15.572798759376031
655,Siriono,1917,1943,881,5.38304080013013
657,Trukese,1912,1949,883,0.8236849395164683
658,Mapuche,1925,1951,884,6.397496783043921
660,Iban,1941,1966,886,11.734556627237088
661,Congregation of Savigny,1113,1147,887,12.126039821751526
662,Goajiro,1922,1947,888,9.553471127905313
666,Siuai,1914,1939,890,8.430022398647756
667,Ainu,1855,1880,891,9.288663480441372
669,Orokaiva,1900,1925,893,10.039912229490008
671,Mbau Fijians,1820,1840,895,-1.9904287778440333
673,Pawnee,1842,1870,897,4.499053790250168
674,Aymara,1915,1940,898,1.7458466293204942
675,Chukchee,1885,1910,899,14.436140080592839
676,"The Order of the Holy Trinity for the Redemption of Captives, 1198-1500",1198,1500,900,14.181319869441717
677,Yapese,1885,1910,901,4.098228179633056
679,Santal,1915,1940,903,9.706628649566145
680,Gujarati Mata Worshipers,1850,2019,677,12.146589780990443
681,Sargonic Empire,-2350,-2150,904,13.102233691570456
682,Lakher,1905,1935,910,10.076128616066994
684,Huron,1615,1640,907,7.483967702436638
685,Badjau,1940,1966,908,6.4697727864219665
686,Popoluca,1915,1945,909,2.678532233866842
688,Darul Uloom Deoband,1866,2019,496,15.31779536744033
689,Lengua,1869,1895,911,11.050091249281222
690,Ahl-e-Sunnat wa Jamaat,1880,2019,496,15.31779536744033
691,Fur,1870,1895,912,8.847165005495988
694,Eyak,1880,1910,915,8.244227349793185
710,Hidatsa,1816,1840,923,10.932314280834737
711,Kwoma,1912,1937,924,7.157201926450817
712,Huichol,1880,1934,925,8.32304030245621
713,Northern Saulteaux,1910,1940,926,10.152203337080424
714,Tamil Śaiva Bhakti,550,850,480,11.826548667488137
717,Igbo,1910,1940,927,5.192245292954909
719,Hinduism in Trinidad,1845,2018,342,8.480638158390821
721,Semang,1910,1940,929,7.133925267287845
722,Gros Ventre,1835,1885,930,8.079749260095642
723,Trumai,1910,1940,931,4.377232032586923
724,Aweikoma,1909,1934,932,6.560503299621658
726,Early Śramaṇas,-700,500,934,12.795006226213939
727,Raglai,1160,2017,935,8.592779912083943
728,Pentecost,1928,1959,936,5.368027509631073
729,Kikuyu,1895,1930,937,8.957604309841159
732,Marquesans,1800,1875,938,5.5888821732225855
733,Kaska,1870,1915,939,10.87540383127096
736,Jivaro,1895,1929,941,9.557307263327896
737,Nama Hottentot,1855,1900,942,10.975092725547176
738,Ancient Egyptian,-3000,300,944,13.294462581719248
739,Lakalai,1885,1910,945,6.1207436594091185
741,Śākta Hinduism,1200,1750,947,8.334189785390306
742,Thai Bhikkhunis,2003,2020,348,13.140774580202068
744,Rwala Bedouin,1887,1915,949,11.090157690698911
745,Buka,1860,1885,950,6.693515206940392
748,Lamet,1915,1945,953,7.782830507219517
749,Korean shamanism,1800,2020,717,11.482034849644005
750,Mekeo,1850,1875,954,6.317683888664623
751,Buddhism in the Mekong Delta,2020,2025,141,12.678989839739705
752,Haroi,1470,2019,955,7.924817954308248
755,Uyghur Islam,1850,2020,960,14.066340117064899
756,"Punjab/Delhi, India",-750,-250,961,11.993187899947142
757,Kiribati,1795,1820,962,5.678886069814842
759,Comanche,1855,1880,964,11.70075711926674
760,"Punjab/Delhi, India",-250,1200,1919,11.928468464620552
761,"Punjab/Delhi, India",1200,1600,1920,11.945693697548489
762,"Punjab/Delhi, India",1600,2020,1921,11.956615986794468
763,Moriori,1810,1835,968,6.706204742611852
764,Timbira (Canela),1900,1936,969,12.047597270752963
765,The Oneida Community,1848,1886,970,4.061327297749939
766,Garo,1930,1960,971,6.298447150118249
768,Mundurucu,1850,1900,973,10.455728798374334
769,Wogeo,1910,1935,974,3.424254792407691
770,Thai Forest Tradition,1920,2020,348,13.140774580202068
771,Muscular Christianity,1762,2020,975,16.768675048171698
775,Jainism,-900,2020,492,14.903570276058058
777,Syria,-538,-515,981,9.787009661908048
778,Syria,-538,-60,981,9.787009661908048
779,Syria,-514,-60,981,9.787009661908048
781,Syria,381,500,981,9.787009661908048
782,Syria,1206,1368,981,9.787009661908048
783,Upper Egypt: Archaic/Early Dynastic Period,-3150,-2686,983,11.1496987047621
784,Upper Egypt: Old Kingdom,-2686,-2181,983,11.1496987047621
785,Upper Egypt: First Intermediate Period,-2181,-2055,983,11.1496987047621
786,Upper Egypt: Middle Kingdom,-2055,-1650,983,11.1496987047621
787,Upper Egypt: Second Intermediate Period,-1650,-1550,983,11.1496987047621
788,The Late Bronze Age City-State of Ugarit,-1500,-1200,984,6.1742628157142265
790,Upper Egypt: New Kingdom,-1550,-1069,983,11.1496987047621
791,Upper Egypt: Third Intermediate Period,-1069,-664,983,11.1496987047621
792,Upper Egypt: Late Period,-664,-332,983,11.1496987047621
793,Upper Egypt: Alexander and the Ptolemies,-332,-30,983,11.1496987047621
794,Omaha,1840,1880,986,9.934503055500283
799,Upper Egypt: Roman Egypt,-30,390,983,11.1496987047621
802,Chinese Nunnery in Myanmar,1945,2020,450,13.394049906150284
803,Italy: The Catholic Church,1530,1760,991,12.628883225904286
804,Italy: The Catholic Church,1760,1870,991,12.628883225904286
805,Italy: The Catholic Church,1870,1920,991,12.628883225904286
806,Italy: The Catholic Church,1929,2017,991,12.628883225904286
807,British Isles I: Pre-Roman Britain,-500,-43,992,11.904452255562116
808,British Isles II: Pre-Theodosian Roman Britain,-43,380,992,11.904452255562116
809,British Isles III: Pre-Theodosian Roman Britain Continued,-43,380,992,11.904452255562116
810,British Isles IV: Pre-Theodosian Roman Britain Continued,-43,380,992,11.904452255562116
811,British Isles V: Christian Roman Britain,380,500,992,11.904452255562116
812,Temple of the Jedi Order,2007,2020,993,18.764747614336198
814,British Isles VI: Christian Roman Britain,380,500,992,11.904452255562116
815,British Isles VII: Christian Roman Britain,380,500,992,11.904452255562116
816,British Paganism.,-500,350,992,11.904452255562116
817,Early Medieval British Christianity,350,650,992,11.904452255562116
818,"West Bengal, India",-300,600,996,11.312197970473223
819,"West Bengal, India",600,1200,996,11.312197970473223
820,"West Bengal, India",-1200,-300,996,11.312197970473223
821,"West Bengal, India",1200,1800,996,11.312197970473223
822,"West Bengal, India",1800,1950,996,11.312197970473223
823,"West Bengal, India",1950,2020,996,11.312197970473223
824,"Central Macedonia, Greece: Eastern Orthodoxy",1260,1302,997,9.323651686784412
825,"Central Macedonia, Greece: Eastern Orthodoxy",1530,1912,997,9.323651686784412
826,"The Church of Christ, Scientist",1866,2020,1940,16.80376866803154
827,"Central Macedonia, Greece: Eastern Orthodoxy",1913,2017,997,9.323651686784412
828,Italy: The Franciscan Order,1209,1312,991,12.628883225904286
829,Italy: The Jesuit Order,1540,2017,991,12.628883225904286
833,Dobu,1870,1895,1002,2.0243350126451096
834,The Plum Village Sangha of Thich Nhat Hanh,1982,2020,1003,5.889532523473383
835,British Isles: Pre-Roman,-500,43,992,11.904452255562116
836,British Isles: Romano-British,43,500,992,11.904452255562116
839,19th century German Protestantism,1788,1914,1008,13.206687769480384
841,Sa skya,1073,2020,1010,12.472615125311792
842,American Evangelicalism,1730,2020,1011,16.084396548017395
843,Bnay Qyāmā and Bnāt Qyāmā,300,900,1012,10.777140952206562
846,Xuanzang's Yogācāra Tradition,645,696,1015,3.1949325409551714
848,Sadducees,-200,70,485,10.334549851979684
849,"""Gaiwiio Religion,"" ""Longhouse Religion,"" or ""The Way of Handsome Lake"" of the Seneca Tribe",1750,1850,1016,10.632438974066076
850,Pre-Christian Religion / Paganism in Gaul,-600,-51,1017,13.2403933482978
851,Sikhism in the United States,1899,2020,1018,15.921800488855492
852,Pre-Christian Religion / Paganism in Ireland,-500,900,1019,11.301109206463476
853,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),-500,900,1020,11.055019564781276
854,pre-Christian Irish,-400,900,554,11.278997766341146
855,Middle-Class Migrant Muslims in the UAE,1900,2020,1021,11.257065529509696
857,Wesleyanism,1738,2020,1097,17.506340699345518
858,"The New Prophecy or ""Montanism""",165,550,1024,12.17821516039096
859,Valentinians,135,400,6,14.599749841844586
860,Kimpa Vita,1704,1706,1025,14.481841929168798
862,Ilm-e-Khshnoom,1907,2020,1027,9.504860148337363
863,Orphism,-550,450,1028,10.263466760701501
866,Taigu School,1762,1950,1030,12.844633505685358
867,Nyingma Treasure,1200,1500,96,14.641949401303044
869,Sichuan Esoteric Buddhist Cult,855,1279,1031,11.276927160902577
870,Postsocialist Mongolian Buddhism,1990,2020,1032,14.280894438267
871,Spiritualism,1848,2020,1033,16.689780282434956
873,The Branch Davidians,1962,1993,1035,3.795664144659529
877,The International Network of Engaged Buddhists - INEB,1989,2022,660,18.44972285343547
879,Free Methodist Church,1860,2020,1103,17.915282894745282
880,Egyptian Salafism (inluding North Africa and West Asia),1870,2015,1038,15.982185185213247
882,Orphism,-450,425,1040,13.027422747845055
883,Catholics in the People's Republic of China (PRC),1949,2020,809,15.027386147354102
884,Sub Saharan Africa Pentecostalism,1907,2022,1041,16.96857943642233
885,Contemporary West African Vodun,-1960,2022,1071,12.16471410443827
886,Pushtimarg (The Path of Grace) in the UK and Gujarat,1990,2020,1042,12.967759252467875
887,Postsocialist Mongolian Shamanism,1990,2020,1043,14.272893406873633
888,Céli Dé monks,780,900,1044,9.73414859033761
891,Peruvian Mormons,1956,2020,1047,14.304128551826611
892,Charismatic Renewal Movement in Christianity - Second Wave Pentecostalism,1960,2020,1018,15.921800488855492
893,Sethian Gnostic,100,400,1048,10.395188497671217
894,Universal Fellowship of Metropolitan Community Churches,1968,2020,1049,16.778824014657385
896,Sannō Shintō,800,1571,1050,7.981644658512497
897,Gaengjeongyudo,1945,2020,717,11.482034849644005
898,Rastafari of Jamaica,1930,2020,666,12.187886638384047
899,Nahdlatul Ulama (NU),1926,2020,1053,14.44014793921163
900,Pharisees,-150,70,485,10.334549851979684
902,British Isles: Christian,300,500,992,11.904452255562116
903,The Buddhist community on Mount Lu during early medieval China,350,450,1055,6.013415025732043
904,Euboea/Central Macedonia: Nicaean-Chalcedonian Christianity,397,500,997,9.323651686784412
905,Euboea/Central Macedonia: Constantinopolitan Chalcedonian Christianity,1260,1302,997,9.323651686784412
906,The Church of England,1963,2020,725,11.752226981680595
908,Sino-Christian Theology,1980,2020,1060,17.15345299741625
910,Christian Base Community movement,1968,1998,1062,16.799477269792263
911,Italy: Roman Catholic Christianity,1260,1302,991,12.628883225904286
914,Tariqa Shadhiliyya,1258,2020,1064,15.804088565713414
915,Protestantism welcoming People with Disabilities,2000,2020,1065,9.478856670617693
916,Italy: Roman Catholic Christianity II,1530,2017,991,12.628883225904286
917,British Isles: Predominantly Celtic Polytheism,-500,-50,992,11.904452255562116
918,Fangshi,-475,220,10,14.571670541453846
919,Catholicism in contemporary Croatia,1995,2020,1068,10.92930639382485
921,Bhils,1900,2020,1070,13.185785233048655
922,British Isles: Mixed Roman and British Polytheism,-50,400,992,11.904452255562116
923,British Isles: Introduction of Early Christianity through the End of Columban/Irish Christianity,200,700,992,11.904452255562116
924,Muridiyya of Senegal,1853,2022,1072,12.157179730180488
925,Rabbinic Judaism (Babylonia),220,650,1073,10.287445030825578
926,Ladakhi Buddhism,842,2020,1074,12.226049400067286
927,Zealots,0,74,485,10.334549851979684
928,The Ghost Dance Movement and the Lakota Sioux,1860,1910,1075,10.702772181419334
929,Drikung Kagyu,1143,2020,1076,14.818917776267927
931,The Society of Jesus (Jesuits) in Britain,1580,2020,1078,13.248133561542765
933,Marcionites,144,1000,1080,15.733059778239564
934,Mongolian Buddhism during the Revolutionary Period,1911,1940,1081,14.275416983863845
935,Nigerian Pentecostalism,1910,2020,1082,13.654757111995742
937,Vestal Virgins,-800,394,872,2.61220389718852
938,Ugarit,-1600,-1185,1084,8.016246027249013
939,Goodenough and Fergusson Islanders,1875,1900,1085,7.071660871933869
940,Julio-Claudian Imperial Cult,-31,68,132,15.463113061554482
941,Chan Buddhists in early Qing period,1600,1700,1087,15.715628238104276
942,African Methodist Episcopal Church,1816,2020,1095,17.607938931080035
943,Moravian Missionaries in Nunatsiavut,1752,2020,1091,11.91023385631558
944,Mohyla's Ukrainian Church,1620,1700,331,13.305191623036409
945,Vasco-Aquitanian Religion,100,400,1106,11.31356676149509
946,Nyingma (rnying ma),700,1959,1129,14.704730372026583
948,Christianity in Ephesus,120,300,1094,3.7201529407636125
949,The Church of All Worlds,1963,2020,1096,14.49454811953066
950,The Religious Society of Friends,1652,2020,1125,14.43107787502172
952,Ethiopian Jews,1980,2020,1104,9.770594226279862
953,Sachchai,1975,2020,1140,12.538593232891602
955,British Isles: Augustinian/Roman Christianity,600,800,992,11.904452255562116
